Timestamp,%commit,%memused,%swpcad,%swpused,%vmeff,capp,csource,ctags,fault/s,kbbuffers,kbcached,kbcommit,kbmemfree,kbmemused,kbswpcad,kbswpfree,kbswpused,majflt/s,pgfree/s,pgpgin/s,pgpgout/s,pgscand/s,pgscank/s,pgsteal/s
1307525814,32.73,99.72,15.70,4.68,99.38,results from /usr/local/bin/sar -rSB 5 |awk '{if($0 && !/Linux/){if($0){$1="";$2="";if(/pgpgin/)now=strftime("%s ");if(NR>3 && NR%9==3){print now header"\n" now val;header=""; val=""};if(NR%3==0) {header=header" "$0;}; if(NR%3==1) val=val" "$0; }}}',sr217, cluster="chukwa",276.95,27440,16796580,8765212,68112,24667388,15048,1952412,95864,0.00,60274.15,20707.01,81822.85,0.00,29354.11,29173.15
1307525819,32.71,99.71,15.51,4.71,99.26,results from /usr/local/bin/sar -rSB 5 |awk '{if($0 && !/Linux/){if($0){$1="";$2="";if(/pgpgin/)now=strftime("%s ");if(NR>3 && NR%9==3){print now header"\n" now val;header=""; val=""};if(NR%3==0) {header=header" "$0;}; if(NR%3==1) val=val" "$0; }}}',sr217, cluster="chukwa",454.60,27900,16796828,8760796,72112,24663388,14968,1951772,96504,0.60,57565.40,21255.20,101742.40,0.00,28361.20,28152.00
1307525824,32.71,99.70,15.44,4.75,99.67,results from /usr/local/bin/sar -rSB 5 |awk '{if($0 && !/Linux/){if($0){$1="";$2="";if(/pgpgin/)now=strftime("%s ");if(NR>3 && NR%9==3){print now header"\n" now val;header=""; val=""};if(NR%3==0) {header=header" "$0;}; if(NR%3==1) val=val" "$0; }}}',sr217, cluster="chukwa",280.08,28204,16797236,8760092,73276,24662224,15028,1950940,97336,0.00,57621.71,21253.39,110271.71,0.00,30052.99,29954.18
1307525829,32.73,99.72,15.30,4.79,99.60,results from /usr/local/bin/sar -rSB 5 |awk '{if($0 && !/Linux/){if($0){$1="";$2="";if(/pgpgin/)now=strftime("%s ");if(NR>3 && NR%9==3){print now header"\n" now val;header=""; val=""};if(NR%3==0) {header=header" "$0;}; if(NR%3==1) val=val" "$0; }}}',sr217, cluster="chukwa",628.00,28348,16806240,8765036,70056,24665444,15004,1950208,98068,1.20,63846.80,28503.20,95439.20,0.00,35437.60,35297.60
1307525834,32.74,99.73,15.35,4.81,99.56,results from /usr/local/bin/sar -rSB 5 |awk '{if($0 && !/Linux/){if($0){$1="";$2="";if(/pgpgin/)now=strftime("%s ");if(NR>3 && NR%9==3){print now header"\n" now val;header=""; val=""};if(NR%3==0) {header=header" "$0;}; if(NR%3==1) val=val" "$0; }}}',sr217, cluster="chukwa",1050.70,28800,16807352,8770288,67364,24668136,15108,1949836,98440,1.00,55481.44,20570.06,123383.63,0.00,33173.45,33027.54
1307525839,32.80,99.70,15.32,4.80,99.82,results from /usr/local/bin/sar -rSB 5 |awk '{if($0 && !/Linux/){if($0){$1="";$2="";if(/pgpgin/)now=strftime("%s ");if(NR>3 && NR%9==3){print now header"\n" now val;header=""; val=""};if(NR%3==0) {header=header" "$0;}; if(NR%3==1) val=val" "$0; }}}',sr217, cluster="chukwa",3229.94,29084,16790228,8784256,73972,24661528,15080,1949864,98412,0.00,58228.54,22334.53,122582.83,0.00,35968.46,35904.39
1307525844,32.80,99.73,15.32,4.80,99.89,results from /usr/local/bin/sar -rSB 5 |awk '{if($0 && !/Linux/){if($0){$1="";$2="";if(/pgpgin/)now=strftime("%s ");if(NR>3 && NR%9==3){print now header"\n" now val;header=""; val=""};if(NR%3==0) {header=header" "$0;}; if(NR%3==1) val=val" "$0; }}}',sr217, cluster="chukwa",1923.05,29540,16793136,8783780,67320,24668180,15080,1949864,98412,0.00,53294.99,23066.93,80080.96,0.00,32063.73,32028.46
1307525849,32.79,99.73,15.32,4.80,99.90,results from /usr/local/bin/sar -rSB 5 |awk '{if($0 && !/Linux/){if($0){$1="";$2="";if(/pgpgin/)now=strftime("%s ");if(NR>3 && NR%9==3){print now header"\n" now val;header=""; val=""};if(NR%3==0) {header=header" "$0;}; if(NR%3==1) val=val" "$0; }}}',sr217, cluster="chukwa",375.25,29844,16794612,8783588,67528,24667972,15080,1949864,98412,0.00,49953.69,16831.94,119086.63,0.00,29096.01,29066.07
1307525854,32.83,99.71,15.32,4.80,99.57,results from /usr/local/bin/sar -rSB 5 |awk '{if($0 && !/Linux/){if($0){$1="";$2="";if(/pgpgin/)now=strftime("%s ");if(NR>3 && NR%9==3){print now header"\n" now val;header=""; val=""};if(NR%3==0) {header=header" "$0;}; if(NR%3==1) val=val" "$0; }}}',sr217, cluster="chukwa",288.40,29648,16791720,8793504,70972,24664528,15080,1949864,98412,0.00,61090.40,24997.60,84226.40,0.00,32304.80,32164.80
1307525859,32.83,99.70,15.32,4.80,96.75,results from /usr/local/bin/sar -rSB 5 |awk '{if($0 && !/Linux/){if($0){$1="";$2="";if(/pgpgin/)now=strftime("%s ");if(NR>3 && NR%9==3){print now header"\n" now val;header=""; val=""};if(NR%3==0) {header=header" "$0;}; if(NR%3==1) val=val" "$0; }}}',sr217, cluster="chukwa",305.59,28788,16791568,8792780,74184,24661316,15080,1949864,98412,0.00,50232.14,16095.01,113513.77,0.00,28017.76,27106.39
1307525864,32.82,99.71,14.37,4.74,99.31,results from /usr/local/bin/sar -rSB 5 |awk '{if($0 && !/Linux/){if($0){$1="";$2="";if(/pgpgin/)now=strftime("%s ");if(NR>3 && NR%9==3){print now header"\n" now val;header=""; val=""};if(NR%3==0) {header=header" "$0;}; if(NR%3==1) val=val" "$0; }}}',sr217, cluster="chukwa",1338.60,28176,16800044,8790296,71508,24663992,13944,1951256,97020,1.60,60118.40,25704.80,103064.00,0.00,31666.40,31447.80
1307525869,32.82,99.71,14.37,4.74,95.44,results from /usr/local/bin/sar -rSB 5 |awk '{if($0 && !/Linux/){if($0){$1="";$2="";if(/pgpgin/)now=strftime("%s ");if(NR>3 && NR%9==3){print now header"\n" now val;header=""; val=""};if(NR%3==0) {header=header" "$0;}; if(NR%3==1) val=val" "$0; }}}',sr217, cluster="chukwa",225.85,28308,16803956,8789516,71956,24663544,13944,1951256,97020,0.00,52628.46,22802.40,94985.97,0.00,29242.28,27908.22
1307525874,32.84,99.72,14.37,4.74,99.45,results from /usr/local/bin/sar -rSB 5 |awk '{if($0 && !/Linux/){if($0){$1="";$2="";if(/pgpgin/)now=strftime("%s ");if(NR>3 && NR%9==3){print now header"\n" now val;header=""; val=""};if(NR%3==0) {header=header" "$0;}; if(NR%3==1) val=val" "$0; }}}',sr217, cluster="chukwa",216.93,28608,16808616,8795404,68484,24667016,13944,1951256,97020,0.00,51534.86,26048.61,53477.29,0.00,27160.76,27010.16
1307525879,32.84,99.73,14.37,4.74,99.95,results from /usr/local/bin/sar -rSB 5 |awk '{if($0 && !/Linux/){if($0){$1="";$2="";if(/pgpgin/)now=strftime("%s ");if(NR>3 && NR%9==3){print now header"\n" now val;header=""; val=""};if(NR%3==0) {header=header" "$0;}; if(NR%3==1) val=val" "$0; }}}',sr217, cluster="chukwa",226.15,28940,16809840,8794688,67720,24667780,13944,1951256,97020,0.00,45958.28,22473.45,111631.14,0.00,24927.94,24915.77
1307525884,32.83,99.72,14.37,4.74,99.98,results from /usr/local/bin/sar -rSB 5 |awk '{if($0 && !/Linux/){if($0){$1="";$2="";if(/pgpgin/)now=strftime("%s ");if(NR>3 && NR%9==3){print now header"\n" now val;header=""; val=""};if(NR%3==0) {header=header" "$0;}; if(NR%3==1) val=val" "$0; }}}',sr217, cluster="chukwa",203.40,29324,16812800,8794048,68924,24666576,13940,1951260,97016,0.00,51238.60,27872.00,52276.00,0.00,25715.20,25709.40
1307525889,32.82,99.72,14.37,4.74,99.98,results from /usr/local/bin/sar -rSB 5 |awk '{if($0 && !/Linux/){if($0){$1="";$2="";if(/pgpgin/)now=strftime("%s ");if(NR>3 && NR%9==3){print now header"\n" now val;header=""; val=""};if(NR%3==0) {header=header" "$0;}; if(NR%3==1) val=val" "$0; }}}',sr217, cluster="chukwa",678.80,29620,16815624,8790672,69412,24666088,13940,1951260,97016,0.00,46524.40,23708.80,62544.00,0.00,23859.20,23855.20
1307525894,32.82,99.71,14.36,4.74,98.84,results from /usr/local/bin/sar -rSB 5 |awk '{if($0 && !/Linux/){if($0){$1="";$2="";if(/pgpgin/)now=strftime("%s ");if(NR>3 && NR%9==3){print now header"\n" now val;header=""; val=""};if(NR%3==0) {header=header" "$0;}; if(NR%3==1) val=val" "$0; }}}',sr217, cluster="chukwa",850.70,29836,16814044,8789576,71788,24663712,13932,1951268,97008,0.00,47945.31,20954.09,78403.99,0.00,25134.73,24842.91
1307525899,32.81,99.71,14.36,4.74,99.53,results from /usr/local/bin/sar -rSB 5 |awk '{if($0 && !/Linux/){if($0){$1="";$2="";if(/pgpgin/)now=strftime("%s ");if(NR>3 && NR%9==3){print now header"\n" now val;header=""; val=""};if(NR%3==0) {header=header" "$0;}; if(NR%3==1) val=val" "$0; }}}',sr217, cluster="chukwa",1802.61,30100,16812792,8787644,70940,24664560,13932,1951268,97008,0.00,55499.20,28389.58,101570.34,0.00,27662.32,27532.26
1307525904,32.79,99.72,14.51,4.73,99.91,results from /usr/local/bin/sar -rSB 5 |awk '{if($0 && !/Linux/){if($0){$1="";$2="";if(/pgpgin/)now=strftime("%s ");if(NR>3 && NR%9==3){print now header"\n" now val;header=""; val=""};if(NR%3==0) {header=header" "$0;}; if(NR%3==1) val=val" "$0; }}}',sr217, cluster="chukwa",745.42,30564,16823352,8782684,69524,24665976,14064,1951328,96948,1.20,54234.86,28407.17,59049.40,0.00,26023.51,26000.40
1307525909,32.79,99.71,14.51,4.73,99.99,results from /usr/local/bin/sar -rSB 5 |awk '{if($0 && !/Linux/){if($0){$1="";$2="";if(/pgpgin/)now=strftime("%s ");if(NR>3 && NR%9==3){print now header"\n" now val;header=""; val=""};if(NR%3==0) {header=header" "$0;}; if(NR%3==1) val=val" "$0; }}}',sr217, cluster="chukwa",486.40,30888,16823044,8781228,71312,24664188,14064,1951328,96948,0.00,49909.20,23270.40,92185.60,0.00,24706.40,24703.20
1307525914,32.73,99.71,14.51,4.73,99.82,results from /usr/local/bin/sar -rSB 5 |awk '{if($0 && !/Linux/){if($0){$1="";$2="";if(/pgpgin/)now=strftime("%s ");if(NR>3 && NR%9==3){print now header"\n" now val;header=""; val=""};if(NR%3==0) {header=header" "$0;}; if(NR%3==1) val=val" "$0; }}}',sr217, cluster="chukwa",386.20,31288,16831488,8766632,72496,24663004,14064,1951328,96948,0.00,53485.20,31912.80,56400.00,0.00,25613.20,25566.40
1307525919,32.72,99.71,14.51,4.73,99.90,results from /usr/local/bin/sar -rSB 5 |awk '{if($0 && !/Linux/){if($0){$1="";$2="";if(/pgpgin/)now=strftime("%s ");if(NR>3 && NR%9==3){print now header"\n" now val;header=""; val=""};if(NR%3==0) {header=header" "$0;}; if(NR%3==1) val=val" "$0; }}}',sr217, cluster="chukwa",445.31,31412,16834820,8764464,70692,24664808,14064,1951328,96948,0.20,46226.55,24217.96,88594.81,0.00,22104.59,22082.63
1307525924,32.70,99.71,14.51,4.73,99.88,results from /usr/local/bin/sar -rSB 5 |awk '{if($0 && !/Linux/){if($0){$1="";$2="";if(/pgpgin/)now=strftime("%s ");if(NR>3 && NR%9==3){print now header"\n" now val;header=""; val=""};if(NR%3==0) {header=header" "$0;}; if(NR%3==1) val=val" "$0; }}}',sr217, cluster="chukwa",1172.95,31648,16835600,8759488,72724,24662776,14064,1951328,96948,0.00,46845.89,20057.72,49347.49,0.00,23528.86,23499.60
1307525929,32.69,99.72,14.51,4.73,99.95,results from /usr/local/bin/sar -rSB 5 |awk '{if($0 && !/Linux/){if($0){$1="";$2="";if(/pgpgin/)now=strftime("%s ");if(NR>3 && NR%9==3){print now header"\n" now val;header=""; val=""};if(NR%3==0) {header=header" "$0;}; if(NR%3==1) val=val" "$0; }}}',sr217, cluster="chukwa",304.38,31680,16845592,8754424,70376,24665124,14064,1951328,96948,0.00,50205.38,23155.38,79362.55,0.00,24898.80,24886.85
1307525934,32.67,99.72,14.51,4.73,98.69,results from /usr/local/bin/sar -rSB 5 |awk '{if($0 && !/Linux/){if($0){$1="";$2="";if(/pgpgin/)now=strftime("%s ");if(NR>3 && NR%9==3){print now header"\n" now val;header=""; val=""};if(NR%3==0) {header=header" "$0;}; if(NR%3==1) val=val" "$0; }}}',sr217, cluster="chukwa",266.40,32088,16847500,8749664,68724,24666776,14064,1951328,96948,0.00,62491.80,31931.20,99565.60,0.00,31398.00,30987.20
1307525939,32.66,99.71,14.51,4.73,99.39,results from /usr/local/bin/sar -rSB 5 |awk '{if($0 && !/Linux/){if($0){$1="";$2="";if(/pgpgin/)now=strftime("%s ");if(NR>3 && NR%9==3){print now header"\n" now val;header=""; val=""};if(NR%3==0) {header=header" "$0;}; if(NR%3==1) val=val" "$0; }}}',sr217, cluster="chukwa",280.00,32588,16850188,8746976,70564,24664936,14064,1951328,96948,0.00,55924.20,23753.60,101688.00,0.00,29510.20,29329.20
1307525944,32.67,99.72,14.67,4.73,95.34,results from /usr/local/bin/sar -rSB 5 |awk '{if($0 && !/Linux/){if($0){$1="";$2="";if(/pgpgin/)now=strftime("%s ");if(NR>3 && NR%9==3){print now header"\n" now val;header=""; val=""};if(NR%3==0) {header=header" "$0;}; if(NR%3==1) val=val" "$0; }}}',sr217, cluster="chukwa",354.20,33048,16849428,8751140,69000,24666500,14212,1951404,96872,1.40,63474.80,29005.60,91973.60,0.00,34938.00,33310.20
1307525949,32.67,99.71,14.67,4.73,96.06,results from /usr/local/bin/sar -rSB 5 |awk '{if($0 && !/Linux/){if($0){$1="";$2="";if(/pgpgin/)now=strftime("%s ");if(NR>3 && NR%9==3){print now header"\n" now val;header=""; val=""};if(NR%3==0) {header=header" "$0;}; if(NR%3==1) val=val" "$0; }}}',sr217, cluster="chukwa",523.35,33392,16841388,8751320,71948,24663552,14212,1951404,96872,0.00,49529.54,18063.87,109974.45,0.00,29208.78,28058.88
1307525954,32.67,99.72,14.58,4.72,97.53,results from /usr/local/bin/sar -rSB 5 |awk '{if($0 && !/Linux/){if($0){$1="";$2="";if(/pgpgin/)now=strftime("%s ");if(NR>3 && NR%9==3){print now header"\n" now val;header=""; val=""};if(NR%3==0) {header=header" "$0;}; if(NR%3==1) val=val" "$0; }}}',sr217, cluster="chukwa",2850.50,35788,16839936,8751024,68956,24666544,14112,1951504,96772,0.20,60494.21,28715.37,96803.19,0.00,33938.72,33101.80
1307525959,32.65,99.72,14.58,4.72,99.77,results from /usr/local/bin/sar -rSB 5 |awk '{if($0 && !/Linux/){if($0){$1="";$2="";if(/pgpgin/)now=strftime("%s ");if(NR>3 && NR%9==3){print now header"\n" now val;header=""; val=""};if(NR%3==0) {header=header" "$0;}; if(NR%3==1) val=val" "$0; }}}',sr217, cluster="chukwa",2744.40,36400,16841888,8745792,69732,24665768,14112,1951504,96772,0.00,44668.40,22004.80,64990.40,0.00,24208.00,24151.20
1307525964,32.57,99.70,14.68,4.72,97.22,results from /usr/local/bin/sar -rSB 5 |awk '{if($0 && !/Linux/){if($0){$1="";$2="";if(/pgpgin/)now=strftime("%s ");if(NR>3 && NR%9==3){print now header"\n" now val;header=""; val=""};if(NR%3==0) {header=header" "$0;}; if(NR%3==1) val=val" "$0; }}}',sr217, cluster="chukwa",830.74,36764,16850912,8722680,75300,24660200,14204,1951512,96764,0.80,39880.84,21980.84,61438.72,0.00,20674.45,20099.20
1307525969,32.56,99.73,14.68,4.72,96.27,results from /usr/local/bin/sar -rSB 5 |awk '{if($0 && !/Linux/){if($0){$1="";$2="";if(/pgpgin/)now=strftime("%s ");if(NR>3 && NR%9==3){print now header"\n" now val;header=""; val=""};if(NR%3==0) {header=header" "$0;}; if(NR%3==1) val=val" "$0; }}}',sr217, cluster="chukwa",356.60,36812,16859540,8721900,67568,24667932,14204,1951512,96764,0.00,40023.60,21603.20,77171.20,0.00,21184.00,20393.20
1307525974,32.56,99.71,14.71,4.72,98.60,results from /usr/local/bin/sar -rSB 5 |awk '{if($0 && !/Linux/){if($0){$1="";$2="";if(/pgpgin/)now=strftime("%s ");if(NR>3 && NR%9==3){print now header"\n" now val;header=""; val=""};if(NR%3==0) {header=header" "$0;}; if(NR%3==1) val=val" "$0; }}}',sr217, cluster="chukwa",308.40,37148,16858928,8721644,71728,24663772,14236,1951512,96764,0.20,38581.20,25759.20,35584.80,0.00,19545.60,19271.60
1307525979,32.56,99.71,14.71,4.72,99.64,results from /usr/local/bin/sar -rSB 5 |awk '{if($0 && !/Linux/){if($0){$1="";$2="";if(/pgpgin/)now=strftime("%s ");if(NR>3 && NR%9==3){print now header"\n" now val;header=""; val=""};if(NR%3==0) {header=header" "$0;}; if(NR%3==1) val=val" "$0; }}}',sr217, cluster="chukwa",372.20,37596,16857804,8720704,70660,24664840,14236,1951512,96764,0.00,49963.40,31620.00,79859.20,0.00,25398.60,25308.20
1307525984,32.55,99.71,14.82,4.72,94.83,results from /usr/local/bin/sar -rSB 5 |awk '{if($0 && !/Linux/){if($0){$1="";$2="";if(/pgpgin/)now=strftime("%s ");if(NR>3 && NR%9==3){print now header"\n" now val;header=""; val=""};if(NR%3==0) {header=header" "$0;}; if(NR%3==1) val=val" "$0; }}}',sr217, cluster="chukwa",441.40,37948,16859584,8719456,72404,24663096,14336,1951572,96704,1.00,55040.00,33442.40,71348.80,0.00,30153.80,28593.60
1307525989,32.55,99.71,14.82,4.72,93.16,results from /usr/local/bin/sar -rSB 5 |awk '{if($0 && !/Linux/){if($0){$1="";$2="";if(/pgpgin/)now=strftime("%s ");if(NR>3 && NR%9==3){print now header"\n" now val;header=""; val=""};if(NR%3==0) {header=header" "$0;}; if(NR%3==1) val=val" "$0; }}}',sr217, cluster="chukwa",328.49,38196,16865236,8717240,70548,24664952,14336,1951572,96704,0.00,51147.21,31503.59,73538.65,0.00,27841.04,25938.05
1307525994,32.55,99.70,14.82,4.72,97.64,results from /usr/local/bin/sar -rSB 5 |awk '{if($0 && !/Linux/){if($0){$1="";$2="";if(/pgpgin/)now=strftime("%s ");if(NR>3 && NR%9==3){print now header"\n" now val;header=""; val=""};if(NR%3==0) {header=header" "$0;}; if(NR%3==1) val=val" "$0; }}}',sr217, cluster="chukwa",280.80,38492,16860324,8717116,73884,24661616,14336,1951572,96704,0.00,52917.40,34439.20,77528.00,0.00,27558.40,26907.80
1307525999,32.54,95.70,14.82,4.72,93.10,results from /usr/local/bin/sar -rSB 5 |awk '{if($0 && !/Linux/){if($0){$1="";$2="";if(/pgpgin/)now=strftime("%s ");if(NR>3 && NR%9==3){print now header"\n" now val;header=""; val=""};if(NR%3==0) {header=header" "$0;}; if(NR%3==1) val=val" "$0; }}}',sr217, cluster="chukwa",400.60,39312,15871960,8715276,1064060,23671440,14336,1951572,96704,0.00,103000.00,29144.80,85823.20,0.00,1753.60,1632.60
1307526004,25.22,91.21,15.58,4.09,0.00,results from /usr/local/bin/sar -rSB 5 |awk '{if($0 && !/Linux/){if($0){$1="";$2="";if(/pgpgin/)now=strftime("%s ");if(NR>3 && NR%9==3){print now header"\n" now val;header=""; val=""};if(NR%3==0) {header=header" "$0;}; if(NR%3==1) val=val" "$0; }}}',sr217, cluster="chukwa",914.97,40016,16497496,6753544,2173400,22562100,13044,1964536,83740,3.59,119657.09,36265.07,80861.48,0.00,0.00,0.00
1307526009,25.10,87.45,15.57,4.09,0.00,results from /usr/local/bin/sar -rSB 5 |awk '{if($0 && !/Linux/){if($0){$1="";$2="";if(/pgpgin/)now=strftime("%s ");if(NR>3 && NR%9==3){print now header"\n" now val;header=""; val=""};if(NR%3==0) {header=header" "$0;}; if(NR%3==1) val=val" "$0; }}}',sr217, cluster="chukwa",220.96,40544,15599668,6723364,3104888,21630612,13028,1964584,83692,0.20,98352.69,25838.72,68429.54,0.00,0.00,0.00
1307526014,17.90,82.17,21.32,2.56,0.00,results from /usr/local/bin/sar -rSB 5 |awk '{if($0 && !/Linux/){if($0){$1="";$2="";if(/pgpgin/)now=strftime("%s ");if(NR>3 && NR%9==3){print now header"\n" now val;header=""; val=""};if(NR%3==0) {header=header" "$0;}; if(NR%3==1) val=val" "$0; }}}',sr217, cluster="chukwa",932.60,41064,16033612,4793960,4409144,20326356,11160,1995924,52352,2.80,108237.60,19581.60,72708.00,0.00,0.00,0.00
1307526019,17.89,84.05,21.32,2.56,0.00,results from /usr/local/bin/sar -rSB 5 |awk '{if($0 && !/Linux/){if($0){$1="";$2="";if(/pgpgin/)now=strftime("%s ");if(NR>3 && NR%9==3){print now header"\n" now val;header=""; val=""};if(NR%3==0) {header=header" "$0;}; if(NR%3==1) val=val" "$0; }}}',sr217, cluster="chukwa",1344.60,41552,16488296,4792816,3944896,20790604,11160,1995924,52352,0.00,21321.20,18152.80,68366.40,0.00,0.00,0.00
1307526024,17.87,85.83,21.32,2.56,0.00,results from /usr/local/bin/sar -rSB 5 |awk '{if($0 && !/Linux/){if($0){$1="";$2="";if(/pgpgin/)now=strftime("%s ");if(NR>3 && NR%9==3){print now header"\n" now val;header=""; val=""};if(NR%3==0) {header=header" "$0;}; if(NR%3==1) val=val" "$0; }}}',sr217, cluster="chukwa",392.22,41996,16920124,4786684,3504848,21230652,11160,1995924,52352,0.00,19552.30,16217.17,79118.56,0.00,0.00,0.00
1307526029,17.89,87.61,21.32,2.56,0.00,results from /usr/local/bin/sar -rSB 5 |awk '{if($0 && !/Linux/){if($0){$1="";$2="";if(/pgpgin/)now=strftime("%s ");if(NR>3 && NR%9==3){print now header"\n" now val;header=""; val=""};if(NR%3==0) {header=header" "$0;}; if(NR%3==1) val=val" "$0; }}}',sr217, cluster="chukwa",442.80,42436,17350568,4790608,3063680,21671820,11160,1995924,52352,0.00,19111.00,15245.60,64114.40,0.00,0.00,0.00
1307526034,17.89,89.49,21.32,2.56,0.00,results from /usr/local/bin/sar -rSB 5 |awk '{if($0 && !/Linux/){if($0){$1="";$2="";if(/pgpgin/)now=strftime("%s ");if(NR>3 && NR%9==3){print now header"\n" now val;header=""; val=""};if(NR%3==0) {header=header" "$0;}; if(NR%3==1) val=val" "$0; }}}',sr217, cluster="chukwa",401.60,42932,17801656,4791392,2599988,22135512,11160,1995924,52352,0.00,25567.27,17404.39,72609.98,0.00,0.00,0.00
1307526039,17.88,92.08,21.32,2.56,0.00,results from /usr/local/bin/sar -rSB 5 |awk '{if($0 && !/Linux/){if($0){$1="";$2="";if(/pgpgin/)now=strftime("%s ");if(NR>3 && NR%9==3){print now header"\n" now val;header=""; val=""};if(NR%3==0) {header=header" "$0;}; if(NR%3==1) val=val" "$0; }}}',sr217, cluster="chukwa",1126.15,43588,18429128,4788028,1958884,22776616,11160,1995924,52352,0.00,36492.22,28057.49,101719.76,0.00,0.00,0.00
1307526044,17.87,88.34,21.29,2.56,0.00,results from /usr/local/bin/sar -rSB 5 |awk '{if($0 && !/Linux/){if($0){$1="";$2="";if(/pgpgin/)now=strftime("%s ");if(NR>3 && NR%9==3){print now header"\n" now val;header=""; val=""};if(NR%3==0) {header=header" "$0;}; if(NR%3==1) val=val" "$0; }}}',sr217, cluster="chukwa",200.00,44172,17496312,4785720,2883848,21851652,11144,1995940,52336,0.00,100136.14,16265.06,87371.89,0.00,0.00,0.00
