Local bytes written,COUNTERS,Combine output records,Combine input records,csource,capp,Map output bytes,Map input records,START_TIME,FINISH_TIME,HDFS bytes read,id,SPLITS,ctags,TASK_STATUS,TASK_TYPE,Map input bytes,Map output records
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133872613,12806,1307525486734,1307525505014,,task_201106081729_0001_m_000411,/default-rack/sr221;/default-rack/sr217;/default-rack/sr222, cluster="chukwa",SUCCESS,MAP,134213221,12806
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133869076,12750,1307525487920,1307525502963,,task_201106081729_0001_m_000412,/default-rack/sr215;/default-rack/sr217;/default-rack/sr214, cluster="chukwa",SUCCESS,MAP,134207316,12750
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133879693,12776,1307525486424,1307525510895,,task_201106081729_0001_m_000413,/default-rack/sr219;/default-rack/sr217;/default-rack/sr216, cluster="chukwa",SUCCESS,MAP,134218801,12776
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133895956,12709,1307525487921,1307525514344,,task_201106081729_0001_m_000414,/default-rack/sr221;/default-rack/sr217;/default-rack/sr222, cluster="chukwa",SUCCESS,MAP,134233708,12709
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133886114,12849,1307525486606,1307525533244,,task_201106081729_0001_m_000415,/default-rack/sr215;/default-rack/sr219;/default-rack/sr222, cluster="chukwa",SUCCESS,MAP,134228246,12849
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133873305,12611,1307525486424,1307525515265,,task_201106081729_0001_m_000416,/default-rack/sr214;/default-rack/sr219;/default-rack/sr216, cluster="chukwa",SUCCESS,MAP,134208913,12611
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133877875,12788,1307525488304,1307525510125,,task_201106081729_0001_m_000417,/default-rack/sr219;/default-rack/sr214;/default-rack/sr222, cluster="chukwa",SUCCESS,MAP,134217059,12788
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133887075,12752,1307525487921,1307525502964,,task_201106081729_0001_m_000418,/default-rack/sr217;/default-rack/sr219;/default-rack/sr214, cluster="chukwa",SUCCESS,MAP,134225811,12752
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133873044,12772,1307525488305,1307525548215,,task_201106081729_0001_m_000419,/default-rack/sr219;/default-rack/sr214;/default-rack/sr218, cluster="chukwa",SUCCESS,MAP,134212700,12772
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133880763,12790,1307525488305,1307525510126,,task_201106081729_0001_m_000420,/default-rack/sr221;/default-rack/sr219;/default-rack/sr214, cluster="chukwa",SUCCESS,MAP,134220763,12790
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133873990,12731,1307525487922,1307525502964,,task_201106081729_0001_m_000421,/default-rack/sr217;/default-rack/sr219;/default-rack/sr214, cluster="chukwa",SUCCESS,MAP,134212658,12731
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133884919,12828,1307525488305,1307525520659,,task_201106081729_0001_m_000422,/default-rack/sr214;/default-rack/sr219;/default-rack/sr222, cluster="chukwa",SUCCESS,MAP,134225483,12828
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133873085,12716,1307525487922,1307525526422,,task_201106081729_0001_m_000423,/default-rack/sr219;/default-rack/sr217;/default-rack/sr222, cluster="chukwa",SUCCESS,MAP,134212073,12716
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133880083,12748,1307525488306,1307525561692,,task_201106081729_0001_m_000424,/default-rack/sr214;/default-rack/sr215;/default-rack/sr221, cluster="chukwa",SUCCESS,MAP,134218927,12748
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133891785,12688,1307525487922,1307525502964,,task_201106081729_0001_m_000425,/default-rack/sr221;/default-rack/sr217;/default-rack/sr218, cluster="chukwa",SUCCESS,MAP,134228849,12688
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133880349,12785,1307525487923,1307525526422,,task_201106081729_0001_m_000426,/default-rack/sr221;/default-rack/sr217;/default-rack/sr222, cluster="chukwa",SUCCESS,MAP,134219589,12785
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133867049,12809,1307525486425,1307525597830,,task_201106081729_0001_m_000427,/default-rack/sr214;/default-rack/sr221;/default-rack/sr216, cluster="chukwa",SUCCESS,MAP,134206801,12809
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133878975,12870,1307525488306,1307525520659,,task_201106081729_0001_m_000428,/default-rack/sr214;/default-rack/sr215;/default-rack/sr221, cluster="chukwa",SUCCESS,MAP,134219975,12870
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133872762,12767,1307525486425,1307525510896,,task_201106081729_0001_m_000429,/default-rack/sr221;/default-rack/sr216;/default-rack/sr222, cluster="chukwa",SUCCESS,MAP,134213138,12767
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133890367,12636,1307525492863,1307525523839,,task_201106081729_0001_m_000430,/default-rack/sr215;/default-rack/sr221;/default-rack/sr222, cluster="chukwa",SUCCESS,MAP,134227155,12636
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133882328,12820,1307525488306,1307525520660,,task_201106081729_0001_m_000431,/default-rack/sr214;/default-rack/sr215;/default-rack/sr221, cluster="chukwa",SUCCESS,MAP,134222708,12820
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133863297,12799,1307525487923,1307525526423,,task_201106081729_0001_m_000432,/default-rack/sr222;/default-rack/sr221;/default-rack/sr217, cluster="chukwa",SUCCESS,MAP,134203269,12799
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133888746,12772,1307525488307,1307525561693,,task_201106081729_0001_m_000433,/default-rack/sr217;/default-rack/sr214;/default-rack/sr218, cluster="chukwa",SUCCESS,MAP,134228022,12772
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133876682,12855,1307525489073,1307525511450,,task_201106081729_0001_m_000434,/default-rack/sr218;/default-rack/sr215;/default-rack/sr221, cluster="chukwa",SUCCESS,MAP,134218442,12855
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133885653,12690,1307525489073,1307525508437,,task_201106081729_0001_m_000435,/default-rack/sr221;/default-rack/sr219;/default-rack/sr218, cluster="chukwa",SUCCESS,MAP,134223113,12690
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133880288,12749,1307525488307,1307525520660,,task_201106081729_0001_m_000436,/default-rack/sr222;/default-rack/sr214;/default-rack/sr218, cluster="chukwa",SUCCESS,MAP,134219040,12749
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133872968,12827,1307525492082,1307525536997,,task_201106081729_0001_m_000437,/default-rack/sr218;/default-rack/sr215;/default-rack/sr219, cluster="chukwa",SUCCESS,MAP,134213964,12827
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133866537,12744,1307525493488,1307525532206,,task_201106081729_0001_m_000438,/default-rack/sr215;/default-rack/sr214;/default-rack/sr218, cluster="chukwa",SUCCESS,MAP,134204709,12744
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133876627,12862,1307525490937,1307525526423,,task_201106081729_0001_m_000439,/default-rack/sr218;/default-rack/sr217;/default-rack/sr219, cluster="chukwa",SUCCESS,MAP,134218863,12862
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133884292,12774,1307525486425,1307525510896,,task_201106081729_0001_m_000440,/default-rack/sr214;/default-rack/sr216;/default-rack/sr218, cluster="chukwa",SUCCESS,MAP,134223524,12774
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133881214,12737,1307525486426,1307525510897,,task_201106081729_0001_m_000441,/default-rack/sr218;/default-rack/sr216;/default-rack/sr214, cluster="chukwa",SUCCESS,MAP,134220010,12737
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133885144,12628,1307525486426,1307525597830,,task_201106081729_0001_m_000442,/default-rack/sr215;/default-rack/sr216;/default-rack/sr222, cluster="chukwa",SUCCESS,MAP,134221148,12628
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133896236,12676,1307525486426,1307525521288,,task_201106081729_0001_m_000443,/default-rack/sr215;/default-rack/sr221;/default-rack/sr216, cluster="chukwa",SUCCESS,MAP,134233884,12676
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133859507,12810,1307525492864,1307525536799,,task_201106081729_0001_m_000444,/default-rack/sr214;/default-rack/sr221;/default-rack/sr216, cluster="chukwa",SUCCESS,MAP,134200047,12810
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133879955,12674,1307525492620,1307525507345,,task_201106081729_0001_m_000445,/default-rack/sr219;/default-rack/sr216;/default-rack/sr218, cluster="chukwa",SUCCESS,MAP,134217427,12674
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133891732,12709,1307525493334,1307525515265,,task_201106081729_0001_m_000446,/default-rack/sr219;/default-rack/sr215;/default-rack/sr216, cluster="chukwa",SUCCESS,MAP,134229984,12709
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133874844,12752,1307525493335,1307525515266,,task_201106081729_0001_m_000447,/default-rack/sr216;/default-rack/sr219;/default-rack/sr222, cluster="chukwa",SUCCESS,MAP,134214420,12752
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133878839,12726,1307525492864,1307525523839,,task_201106081729_0001_m_000448,/default-rack/sr222;/default-rack/sr216;/default-rack/sr221, cluster="chukwa",SUCCESS,MAP,134217827,12726
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133870583,12719,1307525493335,1307525510897,,task_201106081729_0001_m_000449,/default-rack/sr214;/default-rack/sr215;/default-rack/sr216, cluster="chukwa",SUCCESS,MAP,134208855,12719
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133879698,12735,1307525493489,1307525526182,,task_201106081729_0001_m_000450,/default-rack/sr216;/default-rack/sr214;/default-rack/sr215, cluster="chukwa",SUCCESS,MAP,134218058,12735
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133883157,12746,1307525493489,1307525529195,,task_201106081729_0001_m_000451,/default-rack/sr218;/default-rack/sr214;/default-rack/sr215, cluster="chukwa",SUCCESS,MAP,134222785,12746
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133879902,12705,1307525493489,1307525557224,,task_201106081729_0001_m_000452,/default-rack/sr216;/default-rack/sr214;/default-rack/sr215, cluster="chukwa",SUCCESS,MAP,134217182,12705
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133874308,12798,1307525494358,1307525514917,,task_201106081729_0001_m_000453,/default-rack/sr219;/default-rack/sr221;/default-rack/sr214, cluster="chukwa",SUCCESS,MAP,134214692,12798
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133878679,12726,1307525494359,1307525520661,,task_201106081729_0001_m_000454,/default-rack/sr222;/default-rack/sr216;/default-rack/sr214, cluster="chukwa",SUCCESS,MAP,134217287,12726
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133875884,12797,1307525490938,1307525526424,,task_201106081729_0001_m_000455,/default-rack/sr218;/default-rack/sr214;/default-rack/sr217, cluster="chukwa",SUCCESS,MAP,134216600,12797
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133878850,12847,1307525496343,1307525584233,,task_201106081729_0001_m_000456,/default-rack/sr216;/default-rack/sr214;/default-rack/sr222, cluster="chukwa",SUCCESS,MAP,134220166,12847
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133880932,12789,1307525497416,1307525520661,,task_201106081729_0001_m_000457,/default-rack/sr222;/default-rack/sr216;/default-rack/sr214, cluster="chukwa",SUCCESS,MAP,134222164,12789
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133879723,12694,1307525493490,1307525526182,,task_201106081729_0001_m_000458,/default-rack/sr216;/default-rack/sr214;/default-rack/sr215, cluster="chukwa",SUCCESS,MAP,134216655,12694
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133879255,12864,1307525490938,1307525526424,,task_201106081729_0001_m_000459,/default-rack/sr217;/default-rack/sr214;/default-rack/sr218, cluster="chukwa",SUCCESS,MAP,134221527,12864
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133889027,12792,1307525493490,1307525532206,,task_201106081729_0001_m_000460,/default-rack/sr215;/default-rack/sr214;/default-rack/sr222, cluster="chukwa",SUCCESS,MAP,134228743,12792
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133872287,12828,1307525493948,1307525514344,,task_201106081729_0001_m_000461,/default-rack/sr217;/default-rack/sr221;/default-rack/sr222, cluster="chukwa",SUCCESS,MAP,134213351,12828
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133875410,12781,1307525495632,1307525507345,,task_201106081729_0001_m_000462,/default-rack/sr216;/default-rack/sr219;/default-rack/sr222, cluster="chukwa",SUCCESS,MAP,134214538,12781
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133876347,12680,1307525493949,1307525526424,,task_201106081729_0001_m_000463,/default-rack/sr218;/default-rack/sr222;/default-rack/sr217, cluster="chukwa",SUCCESS,MAP,134214407,12680
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133881238,12679,1307525495876,1307525523839,,task_201106081729_0001_m_000464,/default-rack/sr221;/default-rack/sr216;/default-rack/sr222, cluster="chukwa",SUCCESS,MAP,134218290,12679
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133882965,12680,1307525495632,1307525507345,,task_201106081729_0001_m_000465,/default-rack/sr216;/default-rack/sr219;/default-rack/sr222, cluster="chukwa",SUCCESS,MAP,134220205,12680
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133881478,12706,1307525496537,1307525535217,,task_201106081729_0001_m_000466,/default-rack/sr215;/default-rack/sr216;/default-rack/sr222, cluster="chukwa",SUCCESS,MAP,134219046,12706
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133886221,12785,1307525498656,1307525523119,,task_201106081729_0001_m_000467,/default-rack/sr216;/default-rack/sr219;/default-rack/sr222, cluster="chukwa",SUCCESS,MAP,134226501,12785
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133865272,12705,1307525496537,1307525532207,,task_201106081729_0001_m_000468,/default-rack/sr216;/default-rack/sr215;/default-rack/sr222, cluster="chukwa",SUCCESS,MAP,134204472,12705
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133895814,12760,1307525495876,1307525536800,,task_201106081729_0001_m_000469,/default-rack/sr215;/default-rack/sr221;/default-rack/sr214, cluster="chukwa",SUCCESS,MAP,134235054,12760
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133859052,12781,1307525496537,1307525529195,,task_201106081729_0001_m_000470,/default-rack/sr219;/default-rack/sr215;/default-rack/sr214, cluster="chukwa",SUCCESS,MAP,134200320,12781
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133894491,12751,1307525495095,1307525533502,,task_201106081729_0001_m_000471,/default-rack/sr218;/default-rack/sr214;/default-rack/sr215, cluster="chukwa",SUCCESS,MAP,134232879,12751
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133876731,12697,1307525496538,1307525557225,,task_201106081729_0001_m_000472,/default-rack/sr215;/default-rack/sr219;/default-rack/sr214, cluster="chukwa",SUCCESS,MAP,134214747,12697
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133874264,12741,1307525495877,1307525523840,,task_201106081729_0001_m_000473,/default-rack/sr215;/default-rack/sr221;/default-rack/sr216, cluster="chukwa",SUCCESS,MAP,134214172,12741
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133877283,12811,1307525496538,1307525532207,,task_201106081729_0001_m_000474,/default-rack/sr222;/default-rack/sr215;/default-rack/sr219, cluster="chukwa",SUCCESS,MAP,134217971,12811
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133877708,12758,1307525493949,1307525526425,,task_201106081729_0001_m_000475,/default-rack/sr215;/default-rack/sr217;/default-rack/sr222, cluster="chukwa",SUCCESS,MAP,134217172,12758
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133881049,12818,1307525496538,1307525535218,,task_201106081729_0001_m_000476,/default-rack/sr219;/default-rack/sr217;/default-rack/sr215, cluster="chukwa",SUCCESS,MAP,134221033,12818
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133872981,12788,1307525495095,1307525536997,,task_201106081729_0001_m_000477,/default-rack/sr215;/default-rack/sr219;/default-rack/sr218, cluster="chukwa",SUCCESS,MAP,134213145,12788
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133895161,12718,1307525496539,1307525535218,,task_201106081729_0001_m_000478,/default-rack/sr217;/default-rack/sr215;/default-rack/sr218, cluster="chukwa",SUCCESS,MAP,134232865,12718
