Timestamp,capp,category,csource,ctags,gcCount,gcTimeMillis,hostName,memHeapCommittedM,memHeapUsedM,memNonHeapCommittedM,memNonHeapUsedM,processName,threadsBlocked,threadsNew,threadsRunnable,threadsTerminated,threadsTimedWaiting,threadsWaiting
1307525540,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525480254.log,jvm.metrics,sr218, cluster="chukwa",76,3969,sr218,1600.5625,1042.8617,23.1875,11.866203,SHUFFLE,0,0,7,0,7,4
1307525542,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525372722.log,jvm.metrics,sr218, cluster="chukwa",30,912,sr218,109.1875,35.348648,33.75,17.35321,TaskTracker,7,0,35,0,41,81
1307525542,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525472430.log,jvm.metrics,sr218, cluster="chukwa",87,3521,sr218,2006.1875,1474.7639,23.1875,12.465195,SHUFFLE,0,0,8,0,7,3
1307525542,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525362489.log,jvm.metrics,sr218, cluster="chukwa",14,1040,sr218,46.5625,13.674744,31.375,15.743172,DataNode,0,0,15,0,10,11
1307525545,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525517659.log,jvm.metrics,sr218, cluster="chukwa",16,272,sr218,376,320.33478,24.25,11.468452,MAP,2,0,4,0,0,3
1307525545,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525517659.log,jvm.metrics,sr218, cluster="chukwa",16,272,sr218,376,320.33478,24.25,11.46833,MAP,2,0,4,0,0,3
1307525545,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525465277.log,jvm.metrics,sr218, cluster="chukwa",113,5736,sr218,1920.875,1449.0782,23.1875,12.318459,SHUFFLE,0,0,9,0,5,4
1307525546,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525516386.log,jvm.metrics,sr218, cluster="chukwa",20,602,sr218,385.5625,315.8991,23.4375,11.513649,MAP,0,0,3,0,4,3
1307525546,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525516165.log,jvm.metrics,sr218, cluster="chukwa",17,453,sr218,385.625,322.59445,23.4375,11.364082,MAP,0,0,3,0,4,3
1307525547,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525467010.log,jvm.metrics,sr218, cluster="chukwa",100,3976,sr218,2190.875,1657.4894,23.1875,12.167366,SHUFFLE,0,0,9,0,4,5
1307525547,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525517659.log,jvm.metrics,sr218, cluster="chukwa",16,272,sr218,376,324.19135,24.25,11.524216,MAP,1,0,4,0,1,3
1307525547,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525525754.log,jvm.metrics,sr218, cluster="chukwa",12,243,sr218,382.9375,319.9776,23.5625,11.644485,MAP,3,0,4,0,0,2
1307525549,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525521099.log,jvm.metrics,sr218, cluster="chukwa",29,552,sr218,376.1875,313.20477,23.1875,11.463028,MAP,0,0,5,0,1,4
1307525549,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525520794.log,jvm.metrics,sr218, cluster="chukwa",18,401,sr218,76,26.14965,23.1875,11.616661,MAP,2,0,4,0,0,3
1307525549,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525520554.log,jvm.metrics,sr218, cluster="chukwa",18,619,sr218,392,315.65646,23.4375,11.524353,MAP,0,0,5,0,1,4
1307525549,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525520794.log,jvm.metrics,sr218, cluster="chukwa",18,401,sr218,76,26.14965,23.1875,11.616539,MAP,2,0,4,0,0,3
1307525549,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525521099.log,jvm.metrics,sr218, cluster="chukwa",29,552,sr218,376.1875,313.2028,23.1875,11.463028,MAP,0,0,5,0,1,4
1307525549,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525525754.log,jvm.metrics,sr218, cluster="chukwa",12,243,sr218,382.9375,320.06995,23.5625,11.644485,MAP,3,0,4,0,0,2
1307525549,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525520424.log,jvm.metrics,sr218, cluster="chukwa",25,457,sr218,377.5625,314.7038,23.1875,11.5748825,MAP,0,0,5,0,1,4
1307525549,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525520424.log,jvm.metrics,sr218, cluster="chukwa",25,457,sr218,377.5625,314.7038,23.1875,11.5748825,MAP,0,0,5,0,1,4
1307525549,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525520346.log,jvm.metrics,sr218, cluster="chukwa",17,515,sr218,382.75,320.45535,23.1875,11.45282,MAP,1,0,3,0,3,2
1307525549,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525520346.log,jvm.metrics,sr218, cluster="chukwa",17,515,sr218,382.75,320.45535,23.1875,11.45282,MAP,1,0,3,0,3,2
1307525549,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525520554.log,jvm.metrics,sr218, cluster="chukwa",18,619,sr218,392,315.69022,23.4375,11.524353,MAP,0,0,5,0,1,4
1307525549,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525523448.log,jvm.metrics,sr218, cluster="chukwa",18,715,sr218,393.4375,303.03992,23.4375,11.4587555,MAP,0,0,7,0,1,2
1307525549,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525523448.log,jvm.metrics,sr218, cluster="chukwa",18,715,sr218,393.4375,303.14917,23.4375,11.460114,MAP,0,0,6,0,2,2
1307525550,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525480254.log,jvm.metrics,sr218, cluster="chukwa",87,4541,sr218,1767.125,1088.167,23.1875,12.137573,SHUFFLE,0,0,9,0,6,3
1307525550,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525520346.log,jvm.metrics,sr218, cluster="chukwa",17,515,sr218,382.75,322.14804,23.1875,11.45491,MAP,1,0,3,0,3,2
1307525550,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525520424.log,jvm.metrics,sr218, cluster="chukwa",25,457,sr218,377.5625,317.2171,23.1875,11.533577,MAP,0,0,4,0,3,3
1307525550,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525520554.log,jvm.metrics,sr218, cluster="chukwa",18,619,sr218,392,319.0275,23.4375,11.479408,MAP,0,0,3,0,3,3
1307525551,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525521099.log,jvm.metrics,sr218, cluster="chukwa",30,572,sr218,376.625,305.55557,23.1875,11.466347,MAP,0,0,4,0,3,3
1307525552,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525372722.log,jvm.metrics,sr218, cluster="chukwa",30,912,sr218,109.1875,62.509438,33.75,17.383987,TaskTracker,9,0,33,0,36,69
1307525552,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525362489.log,jvm.metrics,sr218, cluster="chukwa",14,1040,sr218,46.5625,17.623428,31.375,15.729797,DataNode,0,0,20,0,10,11
1307525552,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525472430.log,jvm.metrics,sr218, cluster="chukwa",91,4447,sr218,2182.25,1876.6294,23.1875,12.391548,SHUFFLE,0,0,9,0,6,3
1307525555,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525465277.log,jvm.metrics,sr218, cluster="chukwa",123,6431,sr218,1998.875,1519.7847,23.1875,12.339119,SHUFFLE,0,0,8,0,7,3
1307525556,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525556932.log,jvm.metrics,sr218, cluster="chukwa",13,289,sr218,354.5,312.17255,23.8125,10.85334,MAP,0,0,3,0,6,3
1307525556,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525556913.log,jvm.metrics,sr218, cluster="chukwa",11,157,sr218,354.375,303.77066,24.8125,10.914688,MAP,0,0,3,0,6,3
1307525556,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525556981.log,jvm.metrics,sr218, cluster="chukwa",9,247,sr218,359.1875,311.1553,24.75,10.87027,MAP,0,0,4,0,4,4
1307525556,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525556989.log,jvm.metrics,sr218, cluster="chukwa",11,239,sr218,368.375,302.8759,23.8125,11.061165,MAP,0,0,4,0,4,4
1307525556,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525556952.log,jvm.metrics,sr218, cluster="chukwa",11,227,sr218,353.5,306.1458,24.8125,10.794632,MAP,0,0,3,0,6,3
1307525556,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525556993.log,jvm.metrics,sr218, cluster="chukwa",18,263,sr218,352.5625,306.03958,23.75,11.277618,MAP,0,0,5,0,3,4
1307525557,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525467010.log,jvm.metrics,sr218, cluster="chukwa",104,4056,sr218,2191.25,1545.0723,23.1875,12.176231,SHUFFLE,0,0,8,0,7,3
1307525557,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525557025.log,jvm.metrics,sr218, cluster="chukwa",7,122,sr218,30.5,7.384796,23.1875,10.389778,MAP,0,0,4,0,4,3
1307525557,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525557045.log,jvm.metrics,sr218, cluster="chukwa",11,286,sr218,354,306.12384,24.8125,10.833626,MAP,0,0,4,0,4,4
1307525558,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525558812.log,jvm.metrics,sr218, cluster="chukwa",11,190,sr218,355.0625,307.9444,24.8125,10.79702,MAP,0,0,3,0,6,3
1307525560,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525480254.log,jvm.metrics,sr218, cluster="chukwa",95,4834,sr218,1886.125,1307.5266,23.1875,12.153046,SHUFFLE,0,0,8,0,7,3
1307525562,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525372722.log,jvm.metrics,sr218, cluster="chukwa",31,922,sr218,109.5,30.246666,33.75,17.41272,TaskTracker,19,0,23,0,32,60
1307525562,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525362489.log,jvm.metrics,sr218, cluster="chukwa",14,1040,sr218,46.5625,26.544807,31.375,15.734154,DataNode,0,0,12,0,10,11
1307525562,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525472430.log,jvm.metrics,sr218, cluster="chukwa",97,4676,sr218,2138.75,1488.5621,23.1875,12.405014,SHUFFLE,0,0,9,0,5,4
1307525565,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525565897.log,jvm.metrics,sr218, cluster="chukwa",12,202,sr218,364.5,305.91418,23.625,11.162216,MAP,0,0,3,0,6,3
1307525565,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525465277.log,jvm.metrics,sr218, cluster="chukwa",137,8176,sr218,2190.125,1512.4332,23.1875,12.279297,SHUFFLE,0,0,5,0,7,6
1307525566,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525556913.log,jvm.metrics,sr218, cluster="chukwa",13,221,sr218,371,319.3907,24.3125,11.756439,MAP,0,0,4,0,3,3
1307525566,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525556981.log,jvm.metrics,sr218, cluster="chukwa",11,292,sr218,382.9375,326.12057,24.0625,11.74646,MAP,0,0,4,0,3,3
1307525566,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525556989.log,jvm.metrics,sr218, cluster="chukwa",12,246,sr218,368.4375,315.08112,23.8125,11.546089,MAP,0,0,3,0,4,3
1307525566,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525556952.log,jvm.metrics,sr218, cluster="chukwa",13,304,sr218,371.125,319.3352,24.125,11.497482,MAP,0,0,4,0,3,3
1307525566,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525556932.log,jvm.metrics,sr218, cluster="chukwa",16,580,sr218,371.75,317.54663,23.1875,11.470612,MAP,0,0,4,0,3,3
1307525567,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525557025.log,jvm.metrics,sr218, cluster="chukwa",8,129,sr218,29.375,16.904083,23.1875,10.761475,MAP,0,0,4,0,3,2
1307525567,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525467010.log,jvm.metrics,sr218, cluster="chukwa",109,5007,sr218,2361.9375,1392.6355,23.1875,12.120117,SHUFFLE,0,0,9,0,6,3
1307525568,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525558812.log,jvm.metrics,sr218, cluster="chukwa",13,258,sr218,370.9375,317.9515,24.125,11.516121,MAP,0,0,3,0,4,3
1307525568,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525568620.log,jvm.metrics,sr218, cluster="chukwa",10,112,sr218,350.625,311.17413,24.8125,11.037178,MAP,0,0,4,0,5,3
1307525570,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525480254.log,jvm.metrics,sr218, cluster="chukwa",103,5917,sr218,2135.5625,1541.7534,23.1875,12.108215,SHUFFLE,4,0,6,0,5,3
1307525572,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525372722.log,jvm.metrics,sr218, cluster="chukwa",31,922,sr218,109.5,70.96606,33.75,17.434639,TaskTracker,0,0,21,0,45,58
1307525572,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525362489.log,jvm.metrics,sr218, cluster="chukwa",14,1040,sr218,46.5625,28.022926,31.375,15.734657,DataNode,0,0,9,0,10,11
1307525572,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525472430.log,jvm.metrics,sr218, cluster="chukwa",108,5141,sr218,2210.9375,1772.9907,23.1875,12.412895,SHUFFLE,0,0,5,0,7,6
1307525575,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525465277.log,jvm.metrics,sr218, cluster="chukwa",150,8445,sr218,2187.9375,1693.1621,23.1875,12.281181,SHUFFLE,0,0,5,0,6,6
1307525577,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525557025.log,jvm.metrics,sr218, cluster="chukwa",9,132,sr218,28.0625,19.531555,23.1875,10.772293,MAP,0,0,3,0,4,2
1307525577,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525467010.log,jvm.metrics,sr218, cluster="chukwa",113,5409,sr218,1694.3125,1307.756,23.1875,12.14476,SHUFFLE,0,0,8,0,6,4
1307525580,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525480254.log,jvm.metrics,sr218, cluster="chukwa",112,6411,sr218,2063.5625,1580.9147,23.1875,12.124031,SHUFFLE,0,0,6,0,6,6
1307525582,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525472430.log,jvm.metrics,sr218, cluster="chukwa",120,5570,sr218,2250,1878.4401,23.1875,12.424965,SHUFFLE,0,0,8,0,6,4
1307525582,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525362489.log,jvm.metrics,sr218, cluster="chukwa",14,1040,sr218,46.5625,28.155983,31.375,15.734657,DataNode,0,0,7,0,10,11
1307525582,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525372722.log,jvm.metrics,sr218, cluster="chukwa",33,1063,sr218,127.1875,42.187088,32.25,17.456818,TaskTracker,9,0,13,0,36,52
1307525584,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525584446.log,jvm.metrics,sr218, cluster="chukwa",6,38,sr218,30.3125,25.933624,23.1875,10.3402405,MAP,0,0,3,0,6,2
1307525585,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525465277.log,jvm.metrics,sr218, cluster="chukwa",162,8699,sr218,2322.125,2095.9043,23.1875,12.294441,SHUFFLE,0,0,8,0,6,4
1307525587,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525587462.log,jvm.metrics,sr218, cluster="chukwa",11,133,sr218,354.5625,310.91888,24.75,10.889709,MAP,0,0,3,0,6,3
1307525587,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525467010.log,jvm.metrics,sr218, cluster="chukwa",120,5861,sr218,1902.1875,1652.9429,23.1875,12.172348,SHUFFLE,0,0,7,0,7,4
1307525590,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525480254.log,jvm.metrics,sr218, cluster="chukwa",124,7130,sr218,1515.0625,734.72125,23.1875,12.161377,SHUFFLE,0,0,7,0,7,4
1307525592,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525472430.log,jvm.metrics,sr218, cluster="chukwa",129,6086,sr218,1613.8125,1406.9512,23.1875,12.458107,SHUFFLE,0,0,7,0,7,4
1307525592,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525372722.log,jvm.metrics,sr218, cluster="chukwa",33,1063,sr218,127.1875,82.69732,32.25,17.467018,TaskTracker,0,0,13,0,43,49
1307525592,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525362489.log,jvm.metrics,sr218, cluster="chukwa",14,1040,sr218,46.5625,28.357231,31.375,15.734879,DataNode,0,0,8,0,10,11
1307525594,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525584446.log,jvm.metrics,sr218, cluster="chukwa",8,42,sr218,54.3125,11.649849,23.1875,10.708969,MAP,0,0,3,0,4,2
1307525595,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525465277.log,jvm.metrics,sr218, cluster="chukwa",174,9395,sr218,1615.8125,1210.281,23.1875,12.310951,SHUFFLE,0,0,8,0,6,4
1307525597,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525467010.log,jvm.metrics,sr218, cluster="chukwa",128,6796,sr218,2331.3125,1390.7646,23.1875,12.1263275,SHUFFLE,0,0,8,0,7,3
1307525600,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525480254.log,jvm.metrics,sr218, cluster="chukwa",137,7829,sr218,1621.5625,900.7217,23.1875,12.187325,SHUFFLE,0,0,7,0,7,4
1307525602,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525472430.log,jvm.metrics,sr218, cluster="chukwa",138,7480,sr218,1996.375,1023.76416,23.1875,12.38044,SHUFFLE,1,0,12,0,2,3
1307525602,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525372722.log,jvm.metrics,sr218, cluster="chukwa",34,1072,sr218,128.625,35.70938,32.25,17.479599,TaskTracker,0,0,11,0,43,48
1307525602,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525362489.log,jvm.metrics,sr218, cluster="chukwa",14,1040,sr218,46.5625,28.931541,31.375,15.735252,DataNode,0,0,7,0,10,11
1307525604,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525584446.log,jvm.metrics,sr218, cluster="chukwa",10,115,sr218,374.9375,319.10974,23.1875,10.976799,MAP,0,0,3,0,4,3
1307525605,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525465277.log,jvm.metrics,sr218, cluster="chukwa",188,10851,sr218,1730.625,1016.84076,23.1875,12.316696,SHUFFLE,0,0,8,0,7,3
1307525607,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525467010.log,jvm.metrics,sr218, cluster="chukwa",134,6920,sr218,2331.375,1404.8029,23.1875,12.159203,SHUFFLE,0,0,7,0,7,4
1307525610,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525480254.log,jvm.metrics,sr218, cluster="chukwa",147,8619,sr218,1952.4375,1403.797,23.1875,12.143578,SHUFFLE,0,0,8,0,7,3
1307525612,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525362489.log,jvm.metrics,sr218, cluster="chukwa",14,1040,sr218,46.5625,29.030594,31.375,15.735252,DataNode,0,0,7,0,10,11
1307525612,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525372722.log,jvm.metrics,sr218, cluster="chukwa",34,1072,sr218,128.625,68.612206,32.25,17.486588,TaskTracker,0,0,12,0,43,48
1307525612,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525472430.log,jvm.metrics,sr218, cluster="chukwa",149,8008,sr218,1344.125,690.3805,23.1875,12.422226,SHUFFLE,0,0,7,0,7,4
1307525614,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525584446.log,jvm.metrics,sr218, cluster="chukwa",12,159,sr218,379.5625,309.62823,25.375,11.002052,MAP,0,0,4,0,3,3
1307525615,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525465277.log,jvm.metrics,sr218, cluster="chukwa",208,12048,sr218,2000.25,1260.4214,23.1875,12.26535,SHUFFLE,0,0,8,0,7,3
1307525617,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525467010.log,jvm.metrics,sr218, cluster="chukwa",139,7262,sr218,1774.4375,781.15295,23.1875,12.183289,SHUFFLE,2,0,6,0,6,4
1307525620,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525480254.log,jvm.metrics,sr218, cluster="chukwa",157,9308,sr218,1380.75,552.8004,23.1875,12.203728,SHUFFLE,2,0,6,0,6,4
1307525622,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525372722.log,jvm.metrics,sr218, cluster="chukwa",34,1072,sr218,128.625,83.28132,32.25,17.48948,TaskTracker,0,0,11,0,44,47
1307525622,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525362489.log,jvm.metrics,sr218, cluster="chukwa",14,1040,sr218,46.5625,29.100845,31.375,15.735924,DataNode,0,0,7,0,10,11
1307525622,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525472430.log,jvm.metrics,sr218, cluster="chukwa",157,8392,sr218,1555.3125,801.7706,23.1875,12.470665,SHUFFLE,1,0,6,0,7,4
1307525624,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525584446.log,jvm.metrics,sr218, cluster="chukwa",12,159,sr218,379.5625,345.46378,25.375,11.002853,MAP,0,0,3,0,4,3
1307525625,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525465277.log,jvm.metrics,sr218, cluster="chukwa",219,12801,sr218,1452.875,748.2236,23.1875,12.318062,SHUFFLE,3,0,4,0,7,4
1307525627,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525467010.log,jvm.metrics,sr218, cluster="chukwa",143,7300,sr218,1774.4375,798.6776,23.1875,12.189545,SHUFFLE,1,0,7,0,6,4
1307525630,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525480254.log,jvm.metrics,sr218, cluster="chukwa",164,9649,sr218,1475.9375,697.3856,23.1875,12.142853,SHUFFLE,0,0,8,0,6,4
1307525632,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525472430.log,jvm.metrics,sr218, cluster="chukwa",164,8450,sr218,1570.5,870.6098,23.1875,12.479553,SHUFFLE,0,0,8,0,5,4
1307525632,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525372722.log,jvm.metrics,sr218, cluster="chukwa",34,1072,sr218,128.625,87.25378,32.25,17.490135,TaskTracker,0,0,10,0,44,48
1307525632,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525362489.log,jvm.metrics,sr218, cluster="chukwa",14,1040,sr218,46.5625,29.171165,31.375,15.735924,DataNode,0,0,7,0,10,11
1307525634,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525584446.log,jvm.metrics,sr218, cluster="chukwa",14,213,sr218,383.625,338.41925,24.8125,11.009933,MAP,0,0,3,0,4,3
1307525635,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525465277.log,jvm.metrics,sr218, cluster="chukwa",232,12907,sr218,1202.6875,979.5337,23.1875,12.324326,SHUFFLE,3,0,4,0,7,4
1307525637,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525467010.log,jvm.metrics,sr218, cluster="chukwa",148,7334,sr218,1774.0625,650.47345,23.1875,12.189896,SHUFFLE,1,0,7,0,6,4
1307525640,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525480254.log,jvm.metrics,sr218, cluster="chukwa",171,9701,sr218,1489.75,598.0897,23.1875,12.145004,SHUFFLE,1,0,6,0,6,4
